PENJENISAN IKAN DAN UDANG;;;;;;;;;;;;;;;;;;;;;
DI TPI KABUPATEN CILACAP;;;;;;;;;;;;;;;;;;;;;
BULAN : SEPTEMBER 2017;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
NO;NAMA IKAN;KEMIREN;;SENTOLO KAWAT;;SIDAKAYA;;TEGAL KATILAYU;;LENGKONG;;;;;;;;;;;
;;Kg;Rp.;Kg;Rp.;Kg;Rp.;Kg;Rp.;Kg;Rp.;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
1;UDANG JERBUNG;;;;;12.579,40;2.453.874.600,00;;;;;;;;;;;;;;
2;UDANG DOGOL;48,00;3.840.000,00;;;4.179,50;218.914.800,00;;;11,50;350.000,00;;;;;;;;;;
3;UDANG TIGER;;;;;;;;;;;;;;;;;;;;
4;UDANG PECI;;;;;8.765,70;970.223.600,00;;;;;;;;;;;;;;
5;UDANG BARAT;2.459,50;19.676.000,00;;;4,20;1.298.100,00;;;;;;;;;;;;;;
6;UDANG REBON;98.862,70;507.449.100,00;304.784,00;914.352.000,00;;;254.775,50;1.988.345.500,00;118.309,00;1.014.361.250,00;;;;;;;;;;
7;UDANG KROSOK;11.747,50;199.707.500,00;;;;;12.275,30;244.621.500,00;47.882,50;505.930.250,00;;;;;;;;;;
8;BAWAL PUTIH;;;;;;;;;;;;;;;;;;;;
9;BAWAL HITAM;;;;;;;;;;;;;;;;;;;;
10;BLANAK;;;;;;;;;;;;;;;;;;;;
11;BALENG;;;;;;;;;;;;;;;;;;;;
12;CUCUT;;;;;;;;;;;;;;;;;;;;
13;CERMING;;;;;;;;;;;;;;;;;;;;
14;CAKALANG;;;8.769,00;87.690.000,00;;;;;;;;;;;;;;;;
15;CUMI - CUMI;;;;;;;;;;;;;;;;;;;;
16;KERONG;;;;;;;;;;;;;;;;;;;;
17;ETONG;;;;;;;;;;;;;;;;;;;;
18;GEROK;;;;;;;;;;;;;;;;;;;;
19;GOGOKAN;;;;;;;;;;;;;;;;;;;;
20;GEMBUNG;;;;;;;;;;;;;;;;;;;;
21;GABEL;;;;;;;;;;;;;;;;;;;;
22;KAKAP;;;;;;;;;;;;;;;;;;;;
23;KACANGAN;;;1.435,00;28.700.000,00;;;;;11,00;77.000,00;;;;;;;;;;
24;KEONG;;;;;;;;;;;;;;;;;;;;
25;LAYARAN;;;;;;;;;;;;;;;;;;;;
26;LAYUR;;;3.719,00;37.190.000,00;;;;;;;;;;;;;;;;
27;LEMERU / SIRO;;;;;;;;;;;;;;;;;;;;
28;LEMADANG;;;;;;;;;;;;;;;;;;;;
29;LIDAH;2.610,30;13.051.500,00;;;;;;;531,00;7.475.000,00;;;;;;;;;;
30;LEMBUTAN;;;43.755,00;96.784.500,00;;;;;;;;;;;;;;;;
31;MANYUNG;;;;;;;;;;;;;;;;;;;;
32;MEKA;;;;;;;;;;;;;;;;;;;;
33;MONTOK;508,00;5.080.000,00;831,00;4.155.000,00;;;;;;;;;;;;;;;;
34;MAMUNG;;;;;;;;;;;;;;;;;;;;
35;PARI / PEH;;;;;;;;;;;;;;;;;;;;
36;RAJUNGAN;;;;;;;;;;;;;;;;;;;;
37;RIJEK;;;;;;;;;;;;;;;;;;;;
38;SONGOT / JAHAN;;;1.232,00;24.640.000,00;;;;;;;;;;;;;;;;
39;TONGKOL BAKOR;;;1.050,00;21.000.000,00;;;;;;;;;;;;;;;;
40;TONGKOL JABRIK;;;;;;;;;;;;;;;;;;;;
41;TONGKOL TUNA;;;;;;;;;;;;;;;;;;;;
42;TENGIRI;;;;;;;;;;;;;;;;;;;;
43;TANJAN;;;;;;;;;;;;;;;;;;;;
44;TERI;;;;;;;;;;;;;;;;;;;;
45;UBUR - UBUR;;;;;;;;;;;;;;;;;;;;
46;LAIN - LAIN;6.717,40;11.540.700,00;;;;;5.099,90;39.187.840,00;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Jumlah;122.953,40;760.344.800,00;365.575,00;1.214.511.500,00;25.528,80;3.644.311.100,00;272.150,70;2.272.154.840,00;166.745,00;1.528.193.500,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
PENJENISAN IKAN DAN UDANG;;;;;;;;;;;;;;;;;;;;;
DI TPI KABUPATEN CILACAP;;;;;;;;;;;;;;;;;;;;;
BULAN : SEPTEMBER 2017;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
NO;NAMA IKAN;PPSC;;B. DONAN / BATRE;;PANDANARANG;;JUMLAH;;JUMLAH S/D BLN INI;;;;;;;;;;;
;;Kg;Rp.;;;Kg;Rp.;Kg;Rp.;Kg;Rp.;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
1;UDANG JERBUNG;10.585,40;1.924.684.948,00;;;;;23.164,80;4.378.559.548,00;43.103,40;8.092.392.948,00;;;;;;;;;;
2;UDANG DOGOL;10.581,40;586.775.752,00;;;;;14.820,40;809.880.552,00;20.846,30;1.152.777.952,00;;;;;;;;;;
3;UDANG TIGER;40,60;8.187.300,00;;;;;40,60;8.187.300,00;64,40;12.738.000,00;;;;;;;;;;
4;UDANG PECI;3.349,50;304.927.000,00;;;;;12.115,20;1.275.150.600,00;22.605,50;2.248.686.800,00;;;;;;;;;;
5;UDANG BARAT;;;;;;;2.463,70;20.974.100,00;3.466,20;46.205.900,00;;;;;;;;;;
6;UDANG REBON;;;;;;;776.731,20;4.424.507.850,00;2.729.730,90;15.880.650.850,00;;;;;;;;;;
7;UDANG KROSOK;14,20;259.600,00;;;;;71.919,50;950.518.850,00;464.787,10;5.203.089.475,00;;;;;;;;;;
8;BAWAL PUTIH;;;;;489,50;161.919.300,00;489,50;161.919.300,00;1.903,70;444.760.590,00;;;;;;;;;;
9;BAWAL HITAM;;;;;5.443,90;190.536.500,00;5.443,90;190.536.500,00;6.695,90;221.836.500,00;;;;;;;;;;
10;BLANAK;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
11;BALENG;;;;;93,00;2.325.000,00;93,00;2.325.000,00;143,50;3.587.000,00;;;;;;;;;;
12;CUCUT;26.620,00;109.100.000,00;;;;;26.620,00;109.100.000,00;496.249,00;2.027.047.000,00;;;;;;;;;;
13;CERMING;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
14;CAKALANG;;;27.129,00;135.645.000,00;;;35.898,00;223.335.000,00;186.981,00;1.101.189.200,00;;;;;;;;;;
15;CUMI - CUMI;36.660,00;178.925.000,00;1.000,00;5.000.000,00;;;37.660,00;183.925.000,00;110.239,00;550.020.000,00;;;;;;;;;;
16;KERONG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
17;ETONG;;;;;;;0,00;0,00;118,00;354.000,00;;;;;;;;;;
18;GEROK;;;;;;;0,00;0,00;202,00;5.050.000,00;;;;;;;;;;
19;GOGOKAN;;;;;;;0,00;0,00;5.898,90;67.009.000,00;;;;;;;;;;
20;GEMBUNG;;;;;11,00;275.000,00;11,00;275.000,00;141,00;3.545.000,00;;;;;;;;;;
21;GABEL;;;;;;;0,00;0,00;2.054,00;4.108.000,00;;;;;;;;;;
22;KAKAP;;;;;;;0,00;0,00;46,00;1.800.000,00;;;;;;;;;;
23;KACANGAN;;;;;58,50;468.000,00;1.504,50;29.245.000,00;2.536,50;40.809.550,00;;;;;;;;;;
24;KEONG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
25;LAYARAN;5.775,00;28.875.000,00;;;;;5.775,00;28.875.000,00;30.903,00;170.493.000,00;;;;;;;;;;
26;LAYUR;;;5.282,20;65.817.000,00;25.205,00;630.125.000,00;34.206,20;733.132.000,00;99.062,20;2.032.462.000,00;;;;;;;;;;
27;LEMERU / SIRO;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
28;LEMADANG;2.500,00;12.500.000,00;;;;;2.500,00;12.500.000,00;8.495,00;41.725.000,00;;;;;;;;;;
29;LIDAH;;;;;;;3.141,30;20.526.500,00;29.802,40;373.497.400,00;;;;;;;;;;
30;LEMBUTAN;;;;;3.147,00;3.147.000,00;46.902,00;99.931.500,00;103.840,00;249.563.750,00;;;;;;;;;;
31;MANYUNG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
32;MEKA;;;;;;;0,00;0,00;27.236,00;170.816.000,00;;;;;;;;;;
33;MONTOK;;;;;172,50;862.500,00;1.511,50;10.097.500,00;6.661,80;75.239.000,00;;;;;;;;;;
34;MAMUNG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
35;PARI / PEH;561,00;1.402.500,00;;;12,00;120.000,00;573,00;1.522.500,00;4.565,00;11.414.000,00;;;;;;;;;;
36;RAJUNGAN;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
37;RIJEK;;;10.700,00;42.800.000,00;;;10.700,00;42.800.000,00;123.565,00;519.475.000,00;;;;;;;;;;
38;SONGOT / JAHAN;;;;;50,00;750.000,00;1.282,00;25.390.000,00;15.834,50;104.489.000,00;;;;;;;;;;
39;TONGKOL BAKOR;15.800,00;79.000.000,00;;;;;16.850,00;100.000.000,00;303.376,00;1.876.348.000,00;;;;;;;;;;
40;TONGKOL JABRIK;170.670,40;800.052.000,00;11.000,00;77.000.000,00;;;181.670,40;877.052.000,00;711.202,10;3.614.553.000,00;;;;;;;;;;
41;TONGKOL TUNA;19.040,00;190.400.000,00;10.021,00;80.168.000,00;135,50;1.355.000,00;29.196,50;271.923.000,00;236.730,70;2.256.710.800,00;;;;;;;;;;
42;TENGIRI;;;;;1.942,00;77.680.000,00;1.942,00;77.680.000,00;6.931,80;201.231.900,00;;;;;;;;;;
43;TANJAN;;;;;;;0,00;0,00;317,00;702.000,00;;;;;;;;;;
44;TERI;;;;;;;0,00;0,00;23.751,00;197.346.000,00;;;;;;;;;;
45;UBUR - UBUR;;;;;;;0,00;0,00;1.302,90;3.492.420,00;;;;;;;;;;
