PENJENISAN IKAN DAN UDANG;;;;;;;;;;;;;;;;;;;;;
DI TPI KABUPATEN CILACAP;;;;;;;;;;;;;;;;;;;;;
BULAN : APRIL 2017;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
NO;NAMA IKAN;KEMIREN;;SENTOLO KAWAT;;SIDAKAYA;;TEGAL KATILAYU;;LENGKONG;;;;;;;;;;;
;;Kg;Rp.;Kg;Rp.;Kg;Rp.;Kg;Rp.;Kg;Rp.;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
1;UDANG JERBUNG;;;;;1.660,70;266.338.100,00;;;;;;;;;;;;;;
2;UDANG DOGOL;161,80;16.180.000,00;20,00;1.000.000,00;47,00;2.350.300,00;;;1,20;42.000,00;;;;;;;;;;
3;UDANG TIGER;;;;;;;;;;;;;;;;;;;;
4;UDANG PECI;;;;;1.214,30;97.497.900,00;;;;;;;;;;;;;;
5;UDANG BARAT;;;;;;;;;25,00;625.000,00;;;;;;;;;;
6;UDANG REBON;11.764,30;128.469.400,00;4.290,00;17.160.000,00;;;40.496,50;311.959.500,00;16.572,00;86.442.000,00;;;;;;;;;;
7;UDANG KROSOK;5.365,30;134.132.500,00;;;;;4.265,10;125.002.500,00;5.308,50;106.713.500,00;;;;;;;;;;
8;BAWAL PUTIH;;;;;;;;;;;;;;;;;;;;
9;BAWAL HITAM;;;;;;;;;;;;;;;;;;;;
10;BLANAK;;;;;;;;;;;;;;;;;;;;
11;BALENG;;;;;;;;;;;;;;;;;;;;
12;CUCUT;;;;;;;;;;;;;;;;;;;;
13;CERMING;;;;;;;;;;;;;;;;;;;;
14;CAKALANG;;;;;;;;;;;;;;;;;;;;
15;CUMI - CUMI;;;;;;;;;;;;;;;;;;;;
16;DEBLEG;;;;;;;;;;;;;;;;;;;;
17;ETONG;;;;;;;;;;;;;;;;;;;;
18;GEROK;;;;;;;;;;;;;;;;;;;;
19;GOGOKAN;;;;;300,00;12.000.000,00;;;;;;;;;;;;;;
20;GEMBUNG;;;;;;;;;;;;;;;;;;;;
21;GABEL;;;;;;;;;;;;;;;;;;;;
22;KAKAP;;;;;;;;;;;;;;;;;;;;
23;KACANGAN;;;;;;;;;;;;;;;;;;;;
24;KEONG;;;;;;;;;;;;;;;;;;;;
25;LAYARAN;;;;;;;;;;;;;;;;;;;;
26;LAYUR;;;267,00;1.335.000,00;;;;;;;;;;;;;;;;
27;LEMERU / SIRO;;;;;;;;;;;;;;;;;;;;
28;LEMADANG;;;;;;;;;;;;;;;;;;;;
29;LIDAH;3.377,00;50.655.000,00;;;;;;;163,00;1.630.000,00;;;;;;;;;;
30;LEMBUTAN;;;1.769,00;4.271.000,00;;;;;;;;;;;;;;;;
31;MANYUNG;;;;;;;;;;;;;;;;;;;;
32;MEKA;;;;;;;;;;;;;;;;;;;;
33;MONTOK;216,20;2.162.000,00;;;;;;;5,00;25.000,00;;;;;;;;;;
34;MAMUNG;;;;;;;;;;;;;;;;;;;;
35;PARI / PEH;;;;;;;;;;;;;;;;;;;;
36;RAJUNGAN;;;;;;;;;;;;;;;;;;;;
37;RIJEK;;;;;;;;;;;;;;;;;;;;
38;SONGOT / JAHAN;;;;;;;;;;;;;;;;;;;;
39;TONGKOL BAKOR;;;;;;;;;;;;;;;;;;;;
40;TONGKOL JABRIK;;;;;;;;;;;;;;;;;;;;
41;TONGKOL TUNA;;;;;;;;;;;;;;;;;;;;
42;TENGIRI;;;49,00;1.100.000,00;;;;;;;;;;;;;;;;
43;TANJAN;;;;;;;;;;;;;;;;;;;;
44;TERI;;;329,00;2.303.000,00;;;;;;;;;;;;;;;;
45;UBUR - UBUR;;;;;;;;;;;;;;;;;;;;
46;LAIN - LAIN;1.485,00;6.053.010,00;;;;;3.365,70;30.708.290,00;470,00;1.297.500,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Jumlah;22.369,60;337.651.910,00;6.724,00;27.169.000,00;3.222,00;378.186.300,00;48.127,30;467.670.290,00;22.544,70;196.775.000,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
PENJENISAN IKAN DAN UDANG;;;;;;;;;;;;;;;;;;;;;
DI TPI KABUPATEN CILACAP;;;;;;;;;;;;;;;;;;;;;
BULAN : APRIL 2017;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
NO;NAMA IKAN;PPSC;;B. DONAN / BATRE;;PANDANARANG;;JUMLAH;;JUMLAH S/D BLN INI;;;;;;;;;;;
;;Kg;Rp.;;;Kg;Rp.;Kg;Rp.;Kg;Rp.;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
1;UDANG JERBUNG;109,40;16.535.700,00;;;;;1.770,10;282.873.800,00;4.259,40;659.084.100,00;;;;;;;;;;
2;UDANG DOGOL;52,50;2.943.300,00;;;;;282,50;22.515.600,00;587,20;51.610.600,00;;;;;;;;;;
3;UDANG TIGER;5,80;1.003.500,00;;;;;5,80;1.003.500,00;5,80;1.003.500,00;;;;;;;;;;
4;UDANG PECI;126,40;9.593.400,00;;;;;1.340,70;107.091.300,00;2.998,00;258.601.900,00;;;;;;;;;;
5;UDANG BARAT;;;;;;;25,00;625.000,00;25,00;625.000,00;;;;;;;;;;
6;UDANG REBON;;;;;;;73.122,80;544.030.900,00;412.488,70;2.578.434.050,00;;;;;;;;;;
7;UDANG KROSOK;;;;;;;14.938,90;365.848.500,00;118.084,90;1.610.333.100,00;;;;;;;;;;
8;BAWAL PUTIH;;;;;;;0,00;0,00;107,20;21.863.000,00;;;;;;;;;;
9;BAWAL HITAM;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
10;BLANAK;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
11;BALENG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
12;CUCUT;69.306,00;264.250.000,00;;;;;69.306,00;264.250.000,00;128.661,00;482.548.000,00;;;;;;;;;;
13;CERMING;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
14;CAKALANG;;;12.481,00;86.913.200,00;;;12.481,00;86.913.200,00;34.821,00;223.398.200,00;;;;;;;;;;
15;CUMI - CUMI;4.534,00;18.195.000,00;;;;;4.534,00;18.195.000,00;19.534,00;108.195.000,00;;;;;;;;;;
16;DEBLEG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
17;ETONG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
18;GEROK;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
19;GOGOKAN;;;;;;;300,00;12.000.000,00;620,00;13.920.000,00;;;;;;;;;;
20;GEMBUNG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
21;GABEL;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
22;KAKAP;;;;;;;0,00;0,00;46,00;1.800.000,00;;;;;;;;;;
23;KACANGAN;;;;;;;0,00;0,00;81,00;1.129.400,00;;;;;;;;;;
24;KEONG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
25;LAYARAN;2.500,00;15.000.000,00;;;;;2.500,00;15.000.000,00;10.350,00;63.300.000,00;;;;;;;;;;
26;LAYUR;;;1.345,00;9.415.000,00;;;1.612,00;10.750.000,00;15.857,00;207.500.000,00;;;;;;;;;;
27;LEMERU / SIRO;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
28;LEMADANG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
29;LIDAH;;;;;;;3.540,00;52.285.000,00;21.923,60;297.303.400,00;;;;;;;;;;
30;LEMBUTAN;;;;;;;1.769,00;4.271.000,00;23.369,00;58.564.000,00;;;;;;;;;;
31;MANYUNG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
32;MEKA;5.500,00;41.000.000,00;;;;;5.500,00;41.000.000,00;12.950,00;85.100.000,00;;;;;;;;;;
33;MONTOK;;;;;;;221,20;2.187.000,00;1.615,70;18.342.500,00;;;;;;;;;;
34;MAMUNG;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
35;PARI / PEH;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
36;RAJUNGAN;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
37;RIJEK;;;20.304,00;101.520.000,00;;;20.304,00;101.520.000,00;35.148,00;175.740.000,00;;;;;;;;;;
38;SONGOT / JAHAN;1.000,00;6.000.000,00;;;50,00;600.000,00;1.050,00;6.600.000,00;12.889,00;67.447.000,00;;;;;;;;;;
39;TONGKOL BAKOR;44.250,00;265.500.000,00;12.904,00;90.328.000,00;;;57.154,00;355.828.000,00;98.935,00;616.995.000,00;;;;;;;;;;
40;TONGKOL JABRIK;32.425,00;181.975.000,00;15.041,00;90.246.000,00;;;47.466,00;272.221.000,00;108.836,00;619.246.000,00;;;;;;;;;;
41;TONGKOL TUNA;27.700,00;277.000.000,00;21.291,20;191.620.800,00;;;48.991,20;468.620.800,00;105.801,20;1.013.830.800,00;;;;;;;;;;
42;TENGIRI;;;;;34,30;975.500,00;83,30;2.075.500,00;222,30;5.407.000,00;;;;;;;;;;
43;TANJAN;;;;;;;0,00;0,00;74,00;222.000,00;;;;;;;;;;
44;TERI;;;;;;;329,00;2.303.000,00;5.079,00;39.837.000,00;;;;;;;;;;
45;UBUR - UBUR;;;;;;;0,00;0,00;0,00;0,00;;;;;;;;;;
46;LAIN - LAIN;23.555,50;145.925.000,00;;;12,00;144.000,00;28.888,20;184.127.800,00;65.443,10;435.770.020,00;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
;Jumlah;211.064,60;1.244.920.900,00;83.366,20;570.043.000,00;96,30;1.719.500,00;397.514,70;3.224.135.900,00;1.240.812,10;9.717.150.570,00;;;;;;;;;;
